id	governor	governor_pos	preposition	relation_type	pattern	runtime_role	chargeable_allowed	absence_is_error	source	confidence	status
f109cda7afb0e231	compile	verb	for	verbnet_preposition_frame	NP:Agent V NP:Product PREP:from out_of NP:Material PREP:for NP:Asset	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c6348eeeea36a5f5	compile	verb	into	verb_prep	NP:Agent V NP:Material PREP:into NP:Product	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8f02b0ef412e331f	compile	verb	into	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a1b06fd0e9e59a5b	compile	verb	into	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e5f11b50dc814749	complain	verb	about	verb_prep	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ad1a597841fe2928	complain	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
53f64e16d0671e04	complain	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
2e66a1caf83eb273	complain	verb	about	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9bc10959a0d07dbd	complain	verb	to	verb_prep	NP:Agent V PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
63291eb06ec03833	complain	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9a7ca203f8f2cb8d	complain	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
87e97a7f25a6829d	complain	verb	to	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a486fd5d06293588	complain	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
505865e4d6f87a73	compress	verb	into	verbnet_preposition_frame	NP:Material V PREP:into NP:Product	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c666eba5bfe41dd8	compress	verb	into	verbnet_preposition_frame	NP:Agent V NP:Material PREP:into NP:Product	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
6360623228ee2a72	compress	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
88d01ca5b25920e9	compress	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to into NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
62752d964b0c9da3	compromise	verb	with	verb_prep	NP:Agent V PREP:with NP:Co-Agent PREP:about on NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
742d59c1c2597d19	compromise	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about on NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a6bca56b1355a176	compute	verb	for	verb_prep	NP:Agent V NP:Result PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d4991d25456477cc	compute	verb	for	verbnet_preposition_frame	NP:Agent V NP:Result PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c393788536d53761	con	verb	into	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:into NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
9815902f55668c52	conceal	verb	from	ocd_preposition_frame	from	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
5d1d533142f06a3f	conceal	verb	from	verb_prep	NP:Agent V NP:Patient PREP:from NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1900c51ae0a438ce	conceal	verb	from	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:from NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
73a1dbdedf6b1ccd	concede	verb	to	verb_prep	NP:Agent V NP:Theme PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1f51f5b5da653555	concede	verb	to	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f3765ec802724055	conceive	verb	from	verb_prep	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d6ebdbcc19066637	conceive	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8ae2e83f118a7217	conceive	verb	from	verbnet_preposition_frame	NP:Agent V PREP:from NP:Theme NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c3bba3ccffa6b84c	concentrate	verb	on	phrasal_or_governance_pattern	concentrate on sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
aa00b18e2ca29865	concentrate	verb	on	verb_prep	NP:Agent V PREP:on NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f35719eb64fabc6d	concentrate	verb	on	verbnet_preposition_frame	NP:Agent V PREP:on NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
eb81c53e7f3f1561	concentrate	verb	upon	ocd_preposition_frame	on/upon	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.65	pattern_review
52b731652dd2624e	concerned	verb	about	phrasal_or_governance_pattern	concerned about sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
68511da44f30cf1c	concerned	verb	with	phrasal_or_governance_pattern	concerned with sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
0b34e6a14950c541	conclude	verb	from	verb_prep	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4832af464aba99a3	conclude	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
24b25e7f7c9c63c9	conclude	verb	from	verbnet_preposition_frame	NP:Agent V PREP:from NP:Theme NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d0950b4e89e26760	concoct	verb	for	verbnet_preposition_frame	NP:Agent V NP:Result PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1c5dc120d13abe81	concrete	noun	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
796f770d2a68166a	concur	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about on NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
013101631e3a4288	condemn	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
2c57cad1343dc559	condemn	verb	of	verb_prep	NP:Agent V NP:Theme PREP:of NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
333f0526cd9d1007	condemn	verb	of	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:of NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
436a589db08a28a3	condense	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
577ffe21df0307e0	condone	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
787eea1d2080870e	condone	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
784070a413ad86f9	conduct	verb	along	ocd_preposition_frame	along	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
eae85b4f8e8b8794	conduct	verb	round	ocd_preposition_frame	around/round	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.65	pattern_review
f71131443f40e6b4	conduct	verb	through	ocd_preposition_frame	through	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
5b5a78bb0939fd63	confer	verb	about	verb_prep	NP:Agent V PREP:with NP:Co-Agent PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3c6c90506db39379	confer	verb	about	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1a8fade2ecedbd23	confer	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
39237295e44f4a4e	confer	verb	about	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1bd2e384dc913e15	confer	verb	with	verb_prep	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8db156534bf75220	confer	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f42f3268a43709c1	confer	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b1e4232f2cb08e22	confer	verb	with	verbnet_preposition_frame	NP:Agent V PREP:about NP:Topic PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e2bccf2d4f3447e6	confer	verb	with	verbnet_preposition_frame	NP:Agent V PREP:with NP:Co-Agent PREP:about on NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
13f40e252f0f1569	confess	verb	to	verb_prep	NP:Agent V NP:Topic PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a7d6cac460cf3367	confess	verb	to	verbnet_preposition_frame	NP:Agent V NP:Topic PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
16c720dc906418eb	confess	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f7a7524d158d5a9d	confess	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Recipient NP:Topic	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ce168e65bbeb8a8d	confidence	verb	in	phrasal_or_governance_pattern	confidence in sb/sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
4a6254274efcaffb	configure	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
376997ea164215ec	confine	verb	to	verb_prep	NP:Causer V NP:Patient PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7fd83d55e4b4374a	confine	verb	to	verbnet_preposition_frame	NP:Causer V NP:Patient PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b253acfcd16ae138	confiscate	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bf6a14fd8d9edb92	confiscate	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
204690ce11166652	confiscate	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP NP:Source PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
52fda142cc3b3647	conform	verb	to	verb_prep	NP:Agent V NP:Patient PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
37e2922b068689f0	conform	verb	to	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0c8eaa95784a5e64	conform	verb	to	verbnet_preposition_frame	NP:Agent V PREP:to NP:Goal	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
be38eddbab04d76c	confront	verb	with	verb_prep	NP:Agent V NP:Theme PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4ad86973d102b552	confront	verb	with	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d04aeb5848de4d0e	confusing	adjective	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
b9db1a044a9f771a	confusion	noun	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
d2495792b3bfb243	congeal	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
36c79d69387cccbf	congratulate	verb	for	ocd_preposition_frame	for	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
69065deeecf2e7e5	conk	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
28418cc7afaf6e5d	conk	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to into NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e87a78cccb666054	conk	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP NP:Location PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
5c80b57e6d9254c1	connect	verb	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
edfe3521a5af9d38	connect	verb	with	verb_prep	NP:Agent V NP:Patient PREP:to on onto NP:Co-Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
